time,sinr_db,min_dist_m,throughput_bytes_rx
0,5.1327,1916744.9374,0
1,5.1478,1916044.7979,0
2,5.1868,1915351.4885,0
3,5.3055,1914683.4342,0
4,5.3575,1914039.8383,747520
5,5.3679,1913411.5695,788480
6,5.3357,1912808.1735,788480
7,5.3013,1912215.9565,788480
8,5.2151,1911652.5524,793600
9,5.1804,1911108.2578,886784
10,5.0969,1910579.1241,984064
11,5.0322,1910074.9893,1036288
12,4.9021,1909587.9731,1003520
13,4.7960,1909124.1378,978944
14,4.6680,1908677.4321,944128
15,4.7958,1908253.8149,964608
16,4.9476,1907843.4468,931840
17,5.0759,1907460.3092,995328
18,5.2481,1907096.1777,909312
19,5.3724,1906757.1313,910336
20,5.4772,1906427.4186,829440
21,5.4772,1906129.0049,865280
22,5.4772,1905839.9742,785408
23,5.4772,1905574.1166,700416
24,5.4772,1905333.4223,567296
25,5.4772,1905117.9006,498688
26,5.4772,1904911.7533,366592
27,5.4772,1904730.7823,299008
28,5.4772,1904572.9931,194560
29,5.4772,1904430.9840,194560
30,5.4772,1904315.1327,194560
31,5.4772,1904209.7143,194560
32,5.4772,1904134.8439,194560
33,5.4772,1904077.8558,202752
34,5.4772,1904044.0839,342016
35,5.4772,1904019.6876,375808
36,5.4772,1904027.7409,368640
37,5.4772,1904053.7646,380928
38,5.4772,1904089.1424,388096
39,5.4772,1904161.5404,390144
40,5.4772,1904245.3047,392192
41,5.4772,1904347.1686,394240
42,5.4772,1904472.5525,393216
43,5.4772,1904620.7715,392192
44,5.4772,1904787.4010,386048
45,5.4772,1904972.2003,385024
46,5.4772,1905173.2971,384000
47,5.4772,1905404.3878,379904
48,5.4772,1905653.7465,379904
49,5.4772,1905919.2823,378880
50,5.4772,1906209.9820,378880
51,5.4772,1906518.8391,379904
52,5.4772,1906850.7270,376832
53,5.4772,1907198.8355,379904
54,5.4772,1907565.2872,433152
55,5.4772,1907961.5594,624640
56,5.4772,1908369.0751,566272
57,5.4772,1908801.6527,588800
58,5.4772,1909257.2061,519168
59,5.4772,1909721.8885,654336
60,5.4772,1910218.7947,669696
61,5.4772,1910731.4230,678912
62,5.4772,1911261.7515,761856
63,5.4772,1911815.6644,901120
64,5.4772,1912387.2385,1006592
65,5.4772,1912975.1677,1092608
66,5.4772,1913588.0294,1070080
67,5.4772,1914230.1340,1197056
68,5.4772,1914876.8827,1188864
69,5.4772,1915554.8559,1188864
70,5.4772,1916247.1110,1193984
71,5.4772,1916966.2578,1211392
72,5.4772,1917692.2370,1325056
73,5.4772,1918445.0611,1113088
74,5.4772,1919218.4414,1227776
75,5.4772,1920016.5197,1270784
76,5.4772,1920831.6749,1158144
77,5.4772,1921663.1926,1264640
78,5.4772,1922519.3234,1154048
79,5.4772,1923391.8613,1379328
80,5.4772,1924281.3216,1538048
81,5.4772,1925193.2140,1575936
82,5.4772,1926129.5939,1605632
83,5.4772,1927074.6188,1382400
84,5.4772,1928057.7799,1515520
85,5.4772,1929043.6109,1508352
86,5.4772,1930057.6441,1426432
87,5.4772,1931082.3041,1156096
88,5.4772,1932139.1052,940032
89,5.4772,1933210.2328,1024000
90,5.4772,1934299.7983,831488
91,5.4772,1935409.3248,718848
92,5.4772,1936537.3505,646144
93,5.4772,1937687.3049,599040
94,5.4772,1938847.6835,545792
95,5.4772,1940037.9972,403456
96,5.4772,1941242.2298,400384
97,5.4772,1942470.4052,399360
98,5.4772,1943716.9362,399360
99,5.4772,1944985.2856,397312
100,5.4772,1946261.8272,395264
101,5.4772,1947567.6592,466944
102,5.4772,1948891.7944,406528
103,5.4772,1950229.4249,476160
104,5.4772,1951583.2518,464896
105,5.4772,1952966.0805,573440
106,5.4772,1954365.0668,382976
107,5.4772,1955774.1035,329728
108,5.4772,1957220.1750,324608
109,5.4772,1958674.1306,348160
110,5.4772,1960141.1457,375808
111,5.4772,1961634.6442,340992
112,5.4772,1963146.2570,354304
113,5.4772,1964676.0005,331776
114,5.4772,1966218.5458,357376
115,5.4772,1967787.5741,254976
116,5.4772,1969374.3397,259072
117,5.4772,1970970.7452,372736
118,5.4772,1972591.5591,437248
119,5.4772,1974231.9046,479232
120,5.4772,1975888.1765,480256
121,5.4772,1977567.3513,483328
122,5.4772,1979267.3023,483328
123,5.4772,1980976.7101,482304
124,5.4772,1982706.8067,475136
125,5.4772,1984451.0493,479232
126,5.4772,1986224.4024,477184
127,5.4772,1988007.0544,493568
128,5.4772,1989810.1928,634880
129,5.4772,1991625.1441,833536
130,5.4772,1993473.1804,944128
131,5.4772,1995326.2448,1197056
132,5.4772,1997201.6436,1231872
133,5.4772,1999090.6329,1241088
134,5.4772,2000995.2604,1220608
135,5.4772,2002926.5258,1357824
136,5.4772,2004873.3687,1356800
137,5.4772,2006835.8187,1264640
138,5.4772,2008815.9339,1286144
139,5.4772,2010813.6002,1355776
140,5.4772,2012822.3320,1357824
141,5.4772,2014859.6323,1326080
142,5.4772,2016905.6237,1309696
143,5.4772,2018973.3437,1271808
144,5.4772,2021051.8528,1263616
145,5.4772,2023149.9094,1257472
146,5.4772,2025265.3346,1238016
147,5.4772,2027400.2407,1212416
148,5.4772,2029547.6794,1209344
149,5.4772,2031725.3763,1209344
150,5.4772,2033898.4650,1214464
151,5.4772,2036107.7458,1214464
152,5.4772,2038323.2370,1215488
153,5.4772,2040553.8964,1231872
154,5.4772,2042809.5636,1271808
155,5.4772,2045080.3290,1290240
156,5.4772,2047363.0497,1586176
157,5.4772,2049660.8295,1472512
158,5.4772,2051974.2265,1302528
159,5.4772,2054311.6359,1222656
160,5.4772,2056660.7108,1228800
161,5.4772,2059024.7338,1108992
162,5.4772,2061403.9687,1017856
163,5.4772,2063807.1541,842752
164,5.4772,2063807.1541,0
165,5.4772,2063807.1541,0
166,5.4772,2063807.1541,0
167,5.4772,2063807.1541,0
168,5.4772,2063807.1541,0
169,5.4772,2063807.1541,0
170,5.4772,2063807.1541,0
171,5.4772,2063807.1541,0
172,5.4772,2063807.1541,0
173,5.4772,2063807.1541,0
174,5.4772,2063807.1541,0
175,5.4772,2063807.1541,0
176,5.4772,2063807.1541,0
177,5.4772,2063807.1541,0
178,5.4772,2063807.1541,0
179,5.4772,2063807.1541,0
180,5.4772,2063807.1541,0
181,5.4772,2063807.1541,0
182,5.4772,2063807.1541,0
183,5.4772,2063807.1541,0
184,5.4772,2063807.1541,0
185,5.4772,2063807.1541,0
186,5.4772,2063807.1541,0
187,5.4772,2063807.1541,0
188,5.4772,2063807.1541,0
189,5.4772,2063807.1541,0
190,5.4772,2063807.1541,0
191,5.4772,2063807.1541,0
192,5.4772,2063807.1541,0
193,5.4772,2063807.1541,0
194,5.4772,2063807.1541,0
195,5.4772,2063807.1541,0
196,5.4772,2063807.1541,0
197,5.4772,2063807.1541,0
198,5.4772,2063807.1541,0
199,5.4772,2063807.1541,0
200,5.4772,2063807.1541,0
201,5.4772,2063807.1541,0
202,5.4772,2063807.1541,0
203,5.4772,2063807.1541,0
204,5.4772,2063807.1541,0
205,5.4772,2063807.1541,0
206,5.4772,2063807.1541,0
207,5.4772,2063807.1541,0
208,5.4772,2063807.1541,0
209,5.4772,2063807.1541,0
210,5.4772,2063807.1541,0
211,5.4772,2063807.1541,0
212,5.4772,2063807.1541,0
213,5.4772,2063807.1541,0
214,5.4772,2063807.1541,0
215,5.4772,2063807.1541,0
216,5.4772,2063807.1541,0
217,5.4772,2063807.1541,0
218,5.4772,2063807.1541,0
219,5.4772,2063807.1541,0
220,5.4772,2063807.1541,0
221,5.4772,2063807.1541,0
222,5.4772,2063807.1541,0
223,5.4772,2063807.1541,0
224,5.4772,2063807.1541,0
225,5.4772,2063807.1541,0
226,5.4772,2063807.1541,0
227,5.4772,2063807.1541,0
228,5.4772,2063807.1541,0
229,5.4772,2063807.1541,0
230,5.4772,2063807.1541,0
231,5.4772,2063807.1541,0
232,5.4772,2063807.1541,0
233,5.4772,2063807.1541,0
234,5.4772,2063807.1541,0
235,5.4772,2063807.1541,0
236,5.4772,2063807.1541,0
237,5.4772,2063807.1541,0
238,5.4772,2063807.1541,0
239,5.4772,2063807.1541,0
240,5.4772,2063807.1541,0
241,5.4772,2063807.1541,0
242,5.4772,2063807.1541,0
243,5.4772,2063807.1541,0
244,5.4772,2063807.1541,0
245,5.4772,2063807.1541,0
246,5.4772,2063807.1541,0
247,5.4772,2063807.1541,0
248,5.4772,2063807.1541,0
249,5.4772,2063807.1541,0
250,5.4772,2063807.1541,0
251,5.4772,2063807.1541,0
252,5.4772,2063807.1541,0
253,5.4772,2063807.1541,0
254,5.4772,2063807.1541,0
255,5.4772,2063807.1541,0
256,5.4772,2063807.1541,0
257,5.4772,2063807.1541,0
258,5.4772,2063807.1541,0
259,5.4772,2063807.1541,0
260,5.4772,2063807.1541,0
261,5.4772,2063807.1541,0
262,5.4772,2063807.1541,0
263,5.4772,2063807.1541,0
264,5.4772,2063807.1541,0
265,5.4772,2063807.1541,0
266,5.4772,2063807.1541,0
267,5.4772,2063807.1541,0
268,5.4772,2063807.1541,0
269,5.4772,2063807.1541,0
270,5.4772,2063807.1541,0
271,5.4772,2063807.1541,0
272,5.4772,2063807.1541,0
273,5.4772,2063807.1541,0
274,5.4772,2063807.1541,0
275,5.4772,2063807.1541,0
276,5.4772,2063807.1541,0
277,5.4772,2063807.1541,0
278,5.4772,2063807.1541,0
279,5.4772,2063807.1541,0
280,5.4772,2063807.1541,0
281,5.4772,2063807.1541,0
282,5.4772,2063807.1541,0
283,5.4772,2063807.1541,0
284,5.4772,2063807.1541,0
285,5.4772,2063807.1541,0
286,5.4772,2063807.1541,0
287,5.4772,2063807.1541,0
288,5.4772,2063807.1541,0
289,5.4772,2063807.1541,0
290,5.4772,2063807.1541,0
291,5.4772,2063807.1541,0
292,5.4772,2063807.1541,0
293,5.4772,2063807.1541,0
294,5.4772,2063807.1541,0
295,5.4772,2063807.1541,0
296,5.4772,2063807.1541,0
297,5.4772,2063807.1541,0
298,5.4772,2063807.1541,0
299,5.4772,2063807.1541,0
300,5.4772,2063807.1541,0
301,5.4772,2063807.1541,0
302,5.4772,2063807.1541,0
303,5.4772,2063807.1541,0
304,5.4772,2063807.1541,0
305,5.4772,2063807.1541,0
306,5.4772,2063807.1541,0
307,5.4772,2063807.1541,0
308,5.4772,2063807.1541,0
309,5.4772,2063807.1541,0
310,5.4772,2063807.1541,0
311,5.4772,2063807.1541,0
312,5.4772,2063807.1541,0
313,5.4772,2063807.1541,0
314,5.4772,2063807.1541,0
315,5.4772,2063807.1541,0
316,5.4772,2063807.1541,0
317,5.4772,2063807.1541,0
318,5.4772,2063807.1541,0
319,5.4772,2063807.1541,0
320,5.4772,2063807.1541,0
321,5.4772,2063807.1541,0
322,5.4772,2063807.1541,0
323,5.4772,2063807.1541,0
324,5.4772,2063807.1541,0
325,5.4772,2063807.1541,0
326,5.4772,2063807.1541,0
327,5.4772,2063807.1541,0
328,5.4772,2063807.1541,0
329,5.4772,2063807.1541,0
330,5.4772,2063807.1541,0
331,5.4772,2063807.1541,0
332,5.4772,2063807.1541,0
333,5.4772,2063807.1541,0
334,5.4772,2063807.1541,0
335,5.4772,2063807.1541,0
336,5.4772,2063807.1541,0
337,5.4772,2063807.1541,0
338,5.4772,2063807.1541,0
339,5.4772,2063807.1541,0
340,5.4772,2063807.1541,0
341,5.4772,2063807.1541,0
342,5.4772,2063807.1541,0
343,5.4772,2063807.1541,0
344,5.4772,2063807.1541,0
345,5.4772,2063807.1541,0
346,5.4772,2063807.1541,0
347,5.4772,2063807.1541,0
348,5.4772,2063807.1541,0
349,5.4772,2063807.1541,0
350,5.4772,2063807.1541,0
351,5.4772,2063807.1541,0
352,5.4772,2063807.1541,0
353,5.4772,2063807.1541,0
354,5.4772,2063807.1541,0
355,5.4772,2063807.1541,0
356,5.4772,2063807.1541,0
357,5.4772,2063807.1541,0
358,5.4772,2063807.1541,0
359,5.4772,2063807.1541,0
360,5.4772,2063807.1541,0
361,5.4772,2063807.1541,0
362,5.4772,2063807.1541,0
363,5.4772,2063807.1541,0
364,5.4772,2063807.1541,0
365,5.4772,2063807.1541,0
366,5.4772,2063807.1541,0
367,5.4772,2063807.1541,0
368,5.4772,2063807.1541,0
369,5.4772,2063807.1541,0
370,5.4772,2063807.1541,0
371,5.4772,2063807.1541,0
372,5.4772,2063807.1541,0
373,5.4772,2063807.1541,0
374,5.4772,2063807.1541,0
375,5.4772,2063807.1541,0
376,5.4772,2063807.1541,0
377,5.4772,2063807.1541,0
378,5.4772,2063807.1541,0
379,5.4772,2063807.1541,0
380,5.4772,2063807.1541,0
381,5.4772,2063807.1541,0
382,5.4772,2063807.1541,0
383,5.4772,2063807.1541,0
384,5.4772,2063807.1541,0
385,5.4772,2063807.1541,0
386,5.4772,2063807.1541,0
387,5.4772,2063807.1541,0
388,5.4772,2063807.1541,0
389,5.4772,2063807.1541,0
390,5.4772,2063807.1541,0
391,5.4772,2063807.1541,0
392,5.4772,2063807.1541,0
393,5.4772,2063807.1541,0
394,5.4772,2063807.1541,0
395,5.4772,2063807.1541,0
396,5.4772,2063807.1541,0
397,5.4772,2063807.1541,0
398,5.4772,2063807.1541,0
399,5.4772,2063807.1541,0
400,5.4772,2063807.1541,0
401,5.4772,2063807.1541,0
402,5.4772,2063807.1541,0
403,5.4772,2063807.1541,0
404,5.4772,2063807.1541,0
405,5.4772,2063807.1541,0
406,5.4772,2063807.1541,0
407,5.4772,2063807.1541,0
408,5.4772,2063807.1541,0
409,5.4772,2063807.1541,0
410,5.4772,2063807.1541,0
411,5.4772,2063807.1541,0
412,5.4772,2063807.1541,0
413,5.4772,2063807.1541,0
414,5.4772,2063807.1541,0
415,5.4772,2063807.1541,0
416,5.4772,2063807.1541,0
417,5.4772,2063807.1541,0
418,5.4772,2063807.1541,0
419,5.4772,2063807.1541,0
420,5.4772,2063807.1541,0
421,5.4772,2063807.1541,0
422,5.4772,2063807.1541,0
423,5.4772,2063807.1541,0
424,5.4772,2063807.1541,0
425,5.4772,2063807.1541,0
426,5.4772,2063807.1541,0
427,5.4772,2063807.1541,0
428,5.4772,2063807.1541,0
429,5.4772,2063807.1541,0
430,5.4772,2063807.1541,0
431,5.4772,2063807.1541,0
432,5.4772,2063807.1541,0
433,5.4772,2063807.1541,0
434,5.4772,2063807.1541,0
435,5.4772,2063807.1541,0
436,5.4772,2063807.1541,0
437,5.4772,2063807.1541,0
438,5.4772,2063807.1541,0
439,5.4772,2063807.1541,0
440,5.4772,2063807.1541,0
441,5.4772,2063807.1541,0
442,5.4772,2063807.1541,0
443,5.4772,2063807.1541,0
444,5.4772,2063807.1541,0
445,5.4772,2063807.1541,0
446,5.4772,2063807.1541,0
447,5.4772,2063807.1541,0
448,5.4772,2063807.1541,0
449,5.4772,2063807.1541,0
450,5.4772,2063807.1541,0
451,5.4772,2063807.1541,0
452,5.4772,2063807.1541,0
453,5.4772,2063807.1541,0
454,5.4772,2063807.1541,0
455,5.4772,2063807.1541,0
456,5.4772,2063807.1541,0
457,5.4772,2063807.1541,0
458,5.4772,2063807.1541,0
459,5.4772,2063807.1541,0
460,5.4772,2063807.1541,0
461,5.4772,2063807.1541,0
462,5.4772,2063807.1541,0
463,5.4772,2063807.1541,0
464,5.4772,2063807.1541,0
465,5.4772,2063807.1541,0
466,5.4772,2063807.1541,0
467,5.4772,2063807.1541,0
468,5.4772,2063807.1541,0
469,5.4772,2063807.1541,0
470,5.4772,2063807.1541,0
471,5.4772,2063807.1541,0
472,5.4772,2063807.1541,0
473,5.4772,2063807.1541,0
474,5.4772,2063807.1541,0
475,5.4772,2063807.1541,0
476,5.4772,2063807.1541,0
477,5.4772,2063807.1541,0
478,5.4772,2063807.1541,0
479,5.4772,2063807.1541,0
480,5.4772,2063807.1541,0
481,5.4772,2063807.1541,0
482,5.4772,2063807.1541,0
483,5.4772,2063807.1541,0
484,5.4772,2063807.1541,0
485,5.4772,2063807.1541,0
486,5.4772,2063807.1541,0
487,5.4772,2063807.1541,0
488,5.4772,2063807.1541,0
489,5.4772,2063807.1541,0
490,5.4772,2063807.1541,0
491,5.4772,2063807.1541,0
492,5.4772,2063807.1541,0
493,5.4772,2063807.1541,0
494,5.4772,2063807.1541,0
495,5.4772,2063807.1541,0
496,5.4772,2063807.1541,0
497,5.4772,2063807.1541,0
498,5.4772,2063807.1541,0
499,5.4772,2063807.1541,0
500,5.4772,2063807.1541,0
501,5.4772,2063807.1541,0
502,5.4772,2063807.1541,0
503,5.4772,2063807.1541,0
504,5.4772,2063807.1541,0
505,5.4772,2063807.1541,0
506,5.4772,2063807.1541,0
507,5.4772,2063807.1541,0
508,5.4772,2063807.1541,0
509,5.4772,2063807.1541,0
510,5.4772,2063807.1541,0
511,5.4772,2063807.1541,0
512,5.4772,2063807.1541,0
513,5.4772,2063807.1541,0
514,5.4772,2063807.1541,0
515,5.4772,2063807.1541,0
516,5.4772,2063807.1541,0
517,5.4772,2063807.1541,0
518,5.4772,2063807.1541,0
519,5.4772,2063807.1541,0
520,5.4772,2063807.1541,0
521,5.4772,2063807.1541,0
522,5.4772,2063807.1541,0
523,5.4772,2063807.1541,0
524,5.4772,2063807.1541,0
525,5.4772,2063807.1541,0
526,5.4772,2063807.1541,0
527,5.4772,2063807.1541,0
528,5.4772,2063807.1541,0
529,5.4772,2063807.1541,0
530,5.4772,2063807.1541,0
531,5.4772,2063807.1541,0
532,5.4772,2063807.1541,0
533,5.4772,2063807.1541,0
534,5.4772,2063807.1541,0
535,5.4772,2063807.1541,0
536,5.4772,2063807.1541,0
537,5.4772,2063807.1541,0
538,5.4772,2063807.1541,0
539,5.4772,2063807.1541,0
540,5.4772,2063807.1541,0
541,5.4772,2063807.1541,0
542,5.4772,2063807.1541,0
543,5.4772,2063807.1541,0
544,5.4772,2063807.1541,0
545,5.4772,2063807.1541,0
546,5.4772,2063807.1541,0
547,5.4772,2063807.1541,0
548,5.4772,2063807.1541,0
549,5.4772,2063807.1541,0
550,5.4772,2063807.1541,0
551,5.4772,2063807.1541,0
552,5.4772,2063807.1541,0
553,5.4772,2063807.1541,0
554,5.4772,2063807.1541,0
555,5.4772,2063807.1541,0
556,5.4772,2063807.1541,0
557,5.4772,2063807.1541,0
558,5.4772,2063807.1541,0
559,5.4772,2063807.1541,0
560,5.4772,2063807.1541,0
561,5.4772,2063807.1541,0
562,5.4772,2063807.1541,0
563,5.4772,2063807.1541,0
564,5.4772,2063807.1541,0
565,5.4772,2063807.1541,0
566,5.4772,2063807.1541,0
567,5.4772,2063807.1541,0
568,5.4772,2063807.1541,0
569,5.4772,2063807.1541,0
570,5.4772,2063807.1541,0
571,5.4772,2063807.1541,0
572,5.4772,2063807.1541,0
573,5.4772,2063807.1541,0
574,5.4772,2063807.1541,0
575,5.4772,2063807.1541,0
576,5.4772,2063807.1541,0
577,5.4772,2063807.1541,0
578,5.4772,2063807.1541,0
579,5.4772,2063807.1541,0
580,5.4772,2063807.1541,0
581,5.4772,2063807.1541,0
582,5.4772,2063807.1541,0
583,5.4772,2063807.1541,0
584,5.4772,2063807.1541,0
585,5.4772,2063807.1541,0
586,5.4772,2063807.1541,0
587,5.4772,2063807.1541,0
588,5.4772,2063807.1541,0
589,5.4772,2063807.1541,0
590,5.4772,2063807.1541,0
591,5.4772,2063807.1541,0
592,5.4772,2063807.1541,0
593,5.4772,2063807.1541,0
594,5.4772,2063807.1541,0
595,5.4772,2063807.1541,0
596,5.4772,2063807.1541,0
597,5.4772,2063807.1541,0
598,5.4772,2063807.1541,0
599,5.4772,2063807.1541,0
